100,Aller pêcher!,Vitesse de pêche +
101,Aller pêcher!(avancé),Vitesse de pêche ++
102,Aller pêcher!(maîtrisé),Vitesse de pêche +++
121,Se lancer dans l'agriculture,Vitesse agricole  +
122,Se lancer dans l'agriculture(avancé),Vitesse agricole ++
123,Se lancer dans l'agriculture(maîtrisé),Vitesse agricole +++
130,Récolter de l'eau de mer,Vitesse de récolte d'eau de mer +
131,Récolter de l'eau de mer(avancé),Vitesse de récolte d'eau de mer ++
140,Fabriquer un outil en bois,Vitesse de fabrication d'un outil de survie +
141,Fabriquer un outil en bois(avancé),Vitesse de fabrication d'un outil de survie ++
142,Fabriquer un outil en bois(maîtrisé),Vitesse de fabrication d'un outil de survie +++
150,Filtre à eau,exp de survie +
151,Filtre à eau(avancé),exp de survie ++
160,Nager,Force +
161,Nager(avancé),Force ++
162,Nager(maîtrisé),Force ++
200,Cuire du poisson,Vitesse de cuisson du poisson +
201,Cuire du poisson(avancé),Vitesse de cuisson du poisson ++
202,Cuire du poisson(maîtrisé),Vitesse de cuisson du poisson +++
210,Cuire des légumes,Vitesse de cuisson des légumes +
211,Cuire des légumes(avancé),Vitesse de cuisson des légumes ++
212,Cuire des légumess(maîtrisé),Vitesse de cuisson des légumes +++
220,Cuire de la soupe,Vitesse de cuisson de la soupe +
221,Cuire de la soupe(avancé),Vitesse de cuisson de la soupe ++
222,Cuire de la soupe(maîtrisé),Vitesse de cuisson de la soupe +++
230,Cuire les aliments secs,Vitesse de cuisson des aliments secs +
231,Cuire les aliments secs(avancé),Vitesse de cuisson des aliments secs ++
232,Cuire les aliments secs(maîtrisé),Vitesse de cuisson des aliments secs +++
240,Fabriquer des outils de cuisine,Vitesse de préparation des outils de cuisine +
241,Fabriquer des outils de cuisine(avancé),Vitesse de préparation des outils de cuisine ++
242,Fabriquer des outils de cuisine(maîtrisé),Vitesse de préparation des outils de cuisine +++
250,Recherche sur les outils de cuisson,Vitesse d'expérience de cuisinier +
251,Recherche sur les outils de cuisson(avancé),Vitesse d'expérience de cuisinier ++
300,Tissage,Vitesse  +
301,Tissage(avancé),Vitesse de Cooking Weave ++
302,Tissage(maîtrisé),Vitesse de Cooking Weave +++
310,Fabriquer des articles en bois,Vitesse de fabrication des articles en bois +
311,Fabriquer des articles en bois(avancé),Vitesse de fabrication des articles en bois ++
312,Fabriquer des articles en bois(maîtrisé),Vitesse de fabrication des articles en bois +++
320,Fabriquer des articles en pierre,Vitesse de fabrication des articles en pierre +
321,Fabriquer des articles en pierre(avancé),Vitesse de fabrication des articles en pierre ++
322,Fabriquer des articles en pierre(maîtrisé),Vitesse de fabrication des articles en pierre +++
330,Recherche sur les outils de fabrication,Vitesse d'expérience d'artisanat +
331,Recherche sur les outils de fabrication(avancé),Vitesse d'expérience d'artisanat ++
340,Rechercher des idées,Expériences de fabrication +
341,Rechercher des idées(avancé),Expériences de fabrication ++
342,Rechercher des idées(maîtrisé),Expériences de fabrication ++
400,Hissez les voiles!,Efficacité nautique +
401,Hissez les voiles!(avancé),Efficacité nautique ++
402,Chercher des nouvelles îles!,Look out range +
403,Chercher des nouvelles îles!(avancé),Look out range ++
404,Draw new spot on map,Vitesse de dessin +
405,Draw new spot on map!(avancé),Vitesse de dessin ++
406,Conquis!,Vitesse d'abordage +
407,Conquis!(avancé),Vitesse d'abordage ++
408,Négocié!,Vitesse d'abordage +
409,Négocié!(avancé),Vitesse d'abordage ++
410,Prier,Exp nautique +
411,Prier(avancé),Exp nautique ++
412,Prier(maîtrisé),Exp nautique ++
420,Se noyer,Défense +
421,Se noyer(avancé),Défense ++
422,Se noyer,Hardness up
430,Naviguer,Athlète augmente
431,Naviguer,Athlète augmente
432,Naviguer,Athlète augmente
440,Marcher sur du solide,Plus de force
441,Marcher sur du solide,Plus de force
442,Marcher sur du solide,Plus de force
500,Agressif!,Puissance d'attaque +
501,Agressif!(avancé),Puissance d'attaque ++
502,Rapide!,Puissance d'attaque +
503,Rapide!(avancé),Puissance d'attaque ++
504,Sportif!,Puissance d'attaque +
505,Sportif!(avancé),Puissance d'attaque ++
506,Humain tué!,Puissance d'attaque +
507,Humain tué!(avancé),Puissance d'attaque ++
508,Créatures tuées!,Puissance d'attaque +
509,Créatures tuées!(avancé),Puissance d'attaque ++
510,Fabriquer des armes,Vitesse de fabrication des armes de combat +
511,Fabriquer des armes(avancé),Vitesse de fabrication des armes de combat ++
512,Fabriquer des armes(maîtrisé),Vitesse de fabrication des armes de combat +++
520,Fabriquer des équipements,Vitesse de fabrication des équipements de combat +
521,Fabriquer des équipements(avancé),Vitesse de fabrication des équipements de combat ++
522,Fabriquer des équipements(maîtrisé),Vitesse de fabrication des équipements de combat +++
530,Reposez-vous bien,Défence +
531,Reposez-vous bien(avancé),Défence +
532,Reposez-vous bien(maîtrisé),Défence +
540,Stone skiping master,Exp de combat +
541,Stone skiping master(avancé),Exp de combat +
542,Stone skiping master(maîtrisé),Exp de combat ++
550,S'entraîner,Vitesse d'attaque +
551,S'entraîner(avancé),Vitesse d'attaque ++
552,S'entraîner(maîtrisé),Vitesse d'attaque +++
560,Tirer!,Exp d'artisanat +
561,Tirer!(avancé),"Exp d'artisanat +
Exp de combat +
Exp de survie +++"
600,Use sword!,
601,Use sword! advanced,
602,Use sword! mastered,
700,Use sword!,
701,Use sword! advanced,
702,Use sword! mastered,
800,Use spear!,
801,Use spear! advanced,
802,Use spear! mastered,
900,Use bow!,
901,Use bow! advanced,
902,Use bow! mastered,
1000,Use knife!,
